"pval","Variance_hat","Variance_hat_comp1","Variance_hat_comp2","sdVariance_hat","Median_Variance","Median_Variance_comp1","Median_Variance_comp2","Q1_Variance","Q3_Variance","Method","delta","sigma"
0.349364362949133,0.119600631872948,0.116752242744076,0.12244902100182,0.0448810856888141,0.111036009872722,0.11038460450928,0.115424498960708,0.102109912132426,0.1183218225809,"Individual hi",3.26666666666667,0.5
0.098256515986895,0.693660996345429,0.689363141026682,0.697958851664175,0.480825965314535,0.460848500302118,0.588348099127826,0.381472980559583,0.324908404387703,1.01394582728501,"Change Point",3.26666666666667,0.5
0.364013735731216,0.12151496477754,0.118674539874628,0.124355389680451,0.0411028775244136,0.11399407109589,0.112708211145935,0.118530826006146,0.105721021199029,0.121162122735159,"Individual hi",3.4,0.5
0.20157792963993,0.65619950035597,0.638582584173367,0.673816416538572,0.488762105086258,0.422932705337519,0.534699969184049,0.343009940043135,0.304009263080597,0.949258037379073,"Change Point",3.4,0.5
0.378729389092815,0.123647458953369,0.120770501029135,0.126524416877603,0.0385368498189216,0.11726938818355,0.114947078773016,0.121658722374918,0.10943407086932,0.124185619231929,"Individual hi",3.53333333333333,0.5
0.123255616347849,0.61729227137747,0.598437298302078,0.636147244452862,0.476052576369707,0.388691114185769,0.483769437043899,0.315843797206807,0.286729651738287,0.877663661345657,"Change Point",3.53333333333333,0.5
0.393495989218217,0.125939561476594,0.12298753229635,0.128891590656838,0.03685270919382,0.120438465279068,0.117154945276855,0.124752863619894,0.113107160761326,0.126968905079827,"Individual hi",3.66666666666667,0.5
0.671565068464351,0.595108213261518,0.575771786647895,0.614444639875141,0.494523351162321,0.358607745096423,0.419335050050011,0.280482299769823,0.263840214051996,0.802593744825264,"Change Point",3.66666666666667,0.5
0.408177192839079,0.128324729978925,0.12526661354525,0.1313828464126,0.035743609733947,0.123539212215835,0.119313300196203,0.127768990524336,0.116687348061873,0.129686688171121,"Individual hi",3.8,0.5
0.0354126192659937,0.561317755358444,0.550633126513475,0.572002384203414,0.483702828434088,0.313503274761079,0.342159827387153,0.270500201075945,0.253195861130279,0.727225293125648,"Change Point",3.8,0.5
0.423017012404501,0.130812365755593,0.127619858699693,0.134004872811493,0.0349752741851056,0.126807323961933,0.121456775591656,0.13075050897437,0.120246393119388,0.132385904395153,"Individual hi",3.93333333333333,0.5
0.637250278950024,0.526392355869853,0.504336245323673,0.548448466416034,0.482837919618849,0.276629920997555,0.285828738691803,0.262757340706067,0.242580209997491,0.663322863312781,"Change Point",3.93333333333333,0.5
0.437644751233118,0.133313196413531,0.129970234915295,0.136656157911767,0.0344046603211044,0.129621368791993,0.123543898716317,0.133707860926732,0.123565079639753,0.135025513686507,"Individual hi",4.06666666666667,0.5
0.769359264505375,0.494277127889468,0.469569843150153,0.518984412628782,0.463356528809585,0.263946589567665,0.274532187273099,0.2568607373482,0.235289496585147,0.598329831964506,"Change Point",4.06666666666667,0.5
0.452205555309254,0.135836982203872,0.132326589746519,0.139347374661224,0.0339494931116206,0.132585239912961,0.124840550531723,0.136495654516237,0.125058443222865,0.137681278798575,"Individual hi",4.2,0.5
0.563928783819092,0.455986123107586,0.421187033071305,0.490785213143867,0.432957342591709,0.256245140091317,0.263341715506034,0.252448252880016,0.232049204499616,0.534927190770949,"Change Point",4.2,0.5
0.466606511454411,0.138357930108868,0.134672170197117,0.142043690020618,0.0335587619229784,0.135498789169139,0.126861492255107,0.139209706113582,0.127083586147483,0.140408056609045,"Individual hi",4.33333333333333,0.5
0.344950582956132,0.418583022075678,0.377551518331425,0.459614525819931,0.402592449125005,0.251166889150406,0.25522040528751,0.249201606567999,0.228974582891719,0.465814757606955,"Change Point",4.33333333333333,0.5
0.480795314368261,0.140860682233722,0.136992274592194,0.14472908987525,0.0332115317818891,0.138367068813793,0.128858197565691,0.141898918529752,0.129085010168175,0.143210592598496,"Individual hi",4.46666666666667,0.5
0.687907550601965,0.392460496149008,0.355475456357119,0.429445535940896,0.378742404279931,0.247616232730513,0.247711724162653,0.246851474209021,0.227890888985652,0.398109637620027,"Change Point",4.46666666666667,0.5
0.494732042326618,0.143332486945303,0.139278515221277,0.14738645866933,0.0328923130970376,0.14118054464,0.13082763472797,0.144518973722586,0.131059103889425,0.145742278938476,"Individual hi",4.6,0.5
0.125582718876399,0.368430670081349,0.330095691106195,0.406765649056502,0.353033500303999,0.245240537551328,0.245866220949952,0.245177118742935,0.226565793854179,0.353784614493367,"Change Point",4.6,0.5
0.508485961378794,0.145783344769592,0.141542035059074,0.150024654480111,0.032594306266371,0.143966395226922,0.132786350599663,0.147092061270199,0.133022474605417,0.148230561022418,"Individual hi",4.73333333333333,0.5
0.92824947664986,0.346399139276149,0.30954332527673,0.383254953275568,0.327706671366404,0.243604829631896,0.245354624596846,0.243270051538817,0.224678075733741,0.310677760498241,"Change Point",4.73333333333333,0.5
0.52199222776704,0.148196457166682,0.143768790837635,0.152624123495729,0.0323122871487891,0.146702707068707,0.134728220002579,0.149626711202595,0.134970110131375,0.150676221359957,"Individual hi",4.86666666666667,0.5
0.310824032964874,0.328636401836425,0.29326765604021,0.36400514763264,0.30197435252984,0.240562619245539,0.24016142382531,0.240562619245539,0.223375548607148,0.293160727074776,"Change Point",4.86666666666667,0.5
0.535258651349703,0.150577046591002,0.145964091752745,0.15519000142926,0.0320412508757919,0.14950853561135,0.13665830343421,0.152154589081752,0.136906728507174,0.153015165438792,"Individual hi",5,0.5
0.719791308772866,0.312464525093935,0.278589477679388,0.346339572508482,0.276413847072454,0.235453580020355,0.235503249514628,0.234947098144744,0.222357957086555,0.265742094487642,"Change Point",5,0.5
0.583003002266428,0.159188782493072,0.153915012752127,0.164462552234018,0.0311094163784843,0.159902991107455,0.143819818885433,0.160942358344559,0.144086118690867,0.161819849035729,"Individual hi",5.5,0.5
0.28387609168677,0.270552415807057,0.244322450017029,0.296782381597085,0.185467637361076,0.224567071970882,0.21153214889427,0.233345891717619,0.211864339777249,0.2480078877983,"Change Point",5.5,0.5
0.860500709861525,0.192643357852615,0.185626465618481,0.199660250086749,0.027302130504774,0.195941258655053,0.175655990267523,0.197099595584095,0.175987822679692,0.200671093739351,"Individual hi",7.84210526315789,0.5
0.810319995046441,0.222846132336723,0.214061374769812,0.231630889903634,0.024879442686389,0.222089582784123,0.202420654415366,0.231017382950987,0.20274246160094,0.234293553952174,"Change Point",7.84210526315789,0.5
0.736756998320055,0.216047301527861,0.20949762214628,0.222596980909442,0.0231778499688201,0.219210069784333,0.202310020716011,0.221137390118224,0.202640215724114,0.224806336456574,"Individual hi",10.1842105263158,0.5
0.621173478992696,0.219246000615323,0.211075933501743,0.227416067728903,0.025945784506032,0.217722067211159,0.200974975131295,0.225492582643964,0.201382489305864,0.233459927647388,"Change Point",10.1842105263158,0.5
0.66120208930046,0.232023590289453,0.226911423709707,0.2371357568692,0.019042454767964,0.234669362154564,0.22215099905091,0.236400229175191,0.222440996398175,0.240011685268075,"Individual hi",12.5263157894737,0.5
0.9465851678747,0.219244704792395,0.211074096405087,0.227415313179702,0.025943378494922,0.217722067211159,0.200974975127976,0.22549258264396,0.201382489301367,0.233459927647388,"Change Point",12.5263157894737,0.5
0.61386128624766,0.242981214969215,0.239410650327867,0.246551779610564,0.0154591926827437,0.244672363620669,0.23625325061344,0.246168733739096,0.236497306192799,0.249669934332603,"Individual hi",14.8684210526316,0.5
0.400513838133851,0.219244703251229,0.211074093510601,0.227415312991856,0.0259433743045165,0.217722067211159,0.200974975127976,0.22549258264396,0.201382489301367,0.233459927647388,"Change Point",14.8684210526316,0.5
0.582919931986499,0.250643182670394,0.248415944573542,0.252870420767246,0.01258058875664,0.251781258586352,0.246261754430898,0.252657944186625,0.246462989962749,0.255890776794677,"Individual hi",17.2105263157895,0.5
0.0754073756598601,0.21924470325041,0.211074093508969,0.227415312991851,0.0259433743021279,0.217722067211159,0.200974975127976,0.22549258264396,0.201382489301367,0.233459927647388,"Change Point",17.2105263157895,0.5
0.56179613784784,0.256140140459424,0.255009966471369,0.257270314447479,0.010339489948537,0.256444867856997,0.253484354002559,0.257147945567141,0.253090872205878,0.259932609831898,"Individual hi",19.5526315789474,0.5
0.199476333346247,0.21924470325041,0.211074093508968,0.227415312991851,0.0259433743021275,0.217722067211159,0.200974975127976,0.22549258264396,0.201382489301367,0.233459927647388,"Change Point",19.5526315789474,0.5
0.54682463219716,0.260180645412941,0.25992691042557,0.260434380400311,0.00862259916492053,0.25991899833126,0.258810205180583,0.260361413859128,0.256868203747003,0.262814223800746,"Individual hi",21.8947368421053,0.5
0.141401744978145,0.219234758108477,0.211074093508968,0.227395422707986,0.025929362405247,0.217722067211159,0.200974975127976,0.22549258264396,0.201382489301367,0.233459927647388,"Change Point",21.8947368421053,0.5
0.535851169219109,0.263223451446237,0.263667902273249,0.262779000619225,0.00731722607332705,0.262734780122811,0.262824482544393,0.262734780122811,0.259913485607577,0.265022733191483,"Individual hi",24.2368421052632,0.5
0.836701129151825,0.217809595716553,0.211074093508968,0.224545097924136,0.0262555129184837,0.215751799926335,0.200974975127976,0.224315728057766,0.199768754440155,0.232913044147677,"Change Point",24.2368421052632,0.5
0.527585131135801,0.265564364960539,0.266568892604089,0.26455983731699,0.00633191630456404,0.26468484539384,0.265913014195608,0.264531233933889,0.26258764215004,0.267151663081463,"Individual hi",26.5789473684211,0.5
0.684803829276407,0.217789029246467,0.211032960568798,0.224545097924136,0.0262285492081208,0.215751799926335,0.200974975127976,0.224315728057766,0.199768754440155,0.232913044147677,"Change Point",26.5789473684211,0.5
0.521213261147971,0.267398300823713,0.268854945892196,0.265941655755231,0.00559555902540474,0.266200534782303,0.26833484122604,0.265923107408582,0.264293256197068,0.268787380676981,"Individual hi",28.9210526315789,0.5
0.257957091849881,0.215965825128444,0.207386552332752,0.224545097924136,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",28.9210526315789,0.5
0.51619423065262,0.268860165970763,0.270686365405938,0.267033966535588,0.00505097563902676,0.267435704235702,0.270264234948373,0.267021993217472,0.265925401753091,0.270189362683755,"Individual hi",31.2631578947368,0.5
0.994243665319272,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",31.2631578947368,0.5
0.512175467666919,0.270043327533243,0.272173962558059,0.267912692508427,0.00465392421942845,0.268456172887818,0.271823853491864,0.267905023271595,0.267128448824923,0.271758769197304,"Individual hi",33.6052631578947,0.5
0.00200076437544217,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",33.6052631578947,0.5
0.508908331271687,0.271012813606764,0.273396485016618,0.26862914219691,0.00436994714840146,0.26936976710366,0.273103392429603,0.268623976249278,0.26823942978206,0.27304551597218,"Individual hi",35.9473684210526,0.5
0.0285386615369376,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",35.9473684210526,0.5
0.506217768723574,0.271816773793384,0.274413095100577,0.269220452486192,0.00417067175557531,0.270032433485009,0.274163704748623,0.269217414726069,0.269062580914717,0.274112549998703,"Individual hi",38.2894736842105,0.5
0.165173254852746,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",38.2894736842105,0.5
0.50397609850373,0.272490599672029,0.275266572675383,0.269714626668675,0.00403389530392544,0.270612211193336,0.275050675969632,0.269712519420261,0.269575087963048,0.275004635135329,"Individual hi",40.6315789473684,0.5
0.878998865534533,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",40.6315789473684,0.5
0.502087681866284,0.27306091825782,0.275990201277458,0.270131635238182,0.00394313409039751,0.271408001649702,0.275803616870127,0.270130356622921,0.270065514296216,0.275762336311611,"Individual hi",42.9736842105263,0.5
0.0428819760956042,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",42.9736842105263,0.5
0.500479467361424,0.273547913320218,0.276609344678273,0.270486481962163,0.00388565582245245,0.271806493207154,0.276445470539479,0.270486006812557,0.270507650257627,0.276408287721371,"Individual hi",45.3157894736842,0.5
0.657122854968897,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",45.3157894736842,0.5
0.499104889242597,0.273966737737238,0.277142117691991,0.270791357782484,0.00385181131273948,0.27199092590897,0.276996503778651,0.270791420073925,0.27081094819215,0.276962829822495,"Individual hi",47.6578947368421,0.5
0.931606602398751,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",47.6578947368421,0.5
0.497914797924011,0.274329541647245,0.277604452665661,0.271054630628829,0.00383488809985127,0.272425485396039,0.277474527915461,0.271054963811285,0.27107267945958,0.277443591727594,"Individual hi",50,0.5
0.849629503625111,0.215965825128444,0.207386552332752,0.224545097924137,0.0283834331834535,0.215751799926335,0.198294966014906,0.224315728057766,0.198583575488489,0.232913044147677,"Change Point",50,0.5
0.0035988758239474,0.183120963860202,0.190307065209064,0.17593486251134,0.162307861940854,0.130931523153659,0.12984010011412,0.138525369117421,0.118014873101638,0.168371240726025,"Individual hi",0.5,1
0.0142275496971182,0.680587730979931,0.676244881468577,0.684930580491286,0.121681307569997,0.651395558395982,0.645948963358625,0.653055144806848,0.613949347115993,0.691745974844186,"Change Point",0.5,1
0.17768180277189,0.370903472511016,0.374025547894201,0.367781397127831,0.214690337302539,0.305341891494491,0.299993699962335,0.318695665430819,0.257061500192235,0.364959595741668,"Individual hi",1.25,1
0.525731979144446,0.928134312170539,0.921127571038574,0.935141053302504,0.202661624290128,0.876815237420985,0.862343951578614,0.89928815258485,0.76660263552976,1.06341687852815,"Change Point",1.25,1
0.269692623057011,0.412801894125224,0.420739519837908,0.404864268412539,0.246409709626321,0.405496648674284,0.388754803527896,0.412756194657288,0.249688878969428,0.431537621398664,"Individual hi",2,1
0.43938476941798,1.37425289240137,1.35607804960379,1.39242773519896,0.329278365323865,1.40120628582227,1.36978900425477,1.42239083905409,1.05900069444448,1.59590218610442,"Change Point",2,1
0.516148305733398,0.609623748879376,0.613333331518539,0.605914166240213,0.227060924742248,0.559440132730757,0.557259005685171,0.562798496371835,0.520460752472574,0.628403296843776,"Individual hi",2.75,1
0.252412980145966,2.00259307550298,1.99261022386898,2.01257592713699,0.301594558085457,2.03423869972102,1.9110374947098,2.07425412586095,1.82604465575143,2.14943539867752,"Change Point",2.75,1
0.38865353599592,0.538726317909772,0.535009585797662,0.542443050021882,0.209767177373017,0.448816473902126,0.446772293399895,0.493017942400389,0.426239281169499,0.563390316489812,"Individual hi",3.5,1
0.050250008390765,2.81015827529703,2.82907451436365,2.79124203623041,0.252118460154342,2.77273838919315,2.75779865085566,2.80096448736906,2.64830705125893,2.89493774073593,"Change Point",3.5,1
0.368253790641423,0.525185638275619,0.519553451315091,0.530817825236147,0.210835705526458,0.434811937802937,0.431453297094864,0.473228393900725,0.407550345418371,0.550025143709666,"Individual hi",3.6,1
0.00459708703034012,2.91207332346529,2.9441944747503,2.87995217218028,0.267582144627243,2.88603829058868,2.88643739539726,2.88112518183972,2.73345866375397,3.02753182157501,"Change Point",3.6,1
0.322785898029976,0.49489195738088,0.484843287721572,0.504940627040187,0.219276589579511,0.408942633774116,0.403748453780845,0.436938425493331,0.368971645985316,0.505377369651608,"Individual hi",3.86666666666667,1
0.0270492718667198,3.17557452006704,3.25437028858379,3.0967787515503,0.345048805261871,3.19270260441488,3.23897601627024,3.14318415454582,2.94160798907741,3.33121717885487,"Change Point",3.86666666666667,1
0.290726540901974,0.473852410491064,0.460920900564618,0.48678392041751,0.236776481958284,0.393995606876882,0.380896968360016,0.4182570154998,0.349758394020176,0.453017273591689,"Individual hi",4.13333333333333,1
0.108840683764074,3.40673375293508,3.52472713872011,3.28874036715004,0.467668855998587,3.42964990214657,3.47677142825146,3.40712452178245,3.19455359375704,3.64619241127857,"Change Point",4.13333333333333,1
0.272359147512827,0.461585523349208,0.44715870713489,0.476012339563526,0.259751137869747,0.383894243931777,0.371474470712561,0.410725220870399,0.337665138891605,0.426938558001245,"Individual hi",4.4,1
0.266841868798158,3.51343796766361,3.70076786944626,3.32610806588096,0.694501003601857,3.65218541850088,3.72592778595277,3.28510580129082,3.03029602708979,3.87536092354421,"Change Point",4.4,1
0.266038215297145,0.455859204548216,0.44099809883024,0.470720310266193,0.280631593936754,0.380238748040099,0.367704396411832,0.410141880016633,0.336251767897998,0.418219766463111,"Individual hi",4.66666666666667,1
0.0309210037574531,3.6143545901457,3.79147572952022,3.43723345077119,0.887286806888632,3.8098622710845,3.87054952760763,3.5787482092221,2.88133433074603,4.17559400915635,"Change Point",4.66666666666667,1
0.269099651654777,0.454459316310557,0.439880415370404,0.469038217250709,0.292320326109419,0.385367919706265,0.372703439374977,0.410356287512848,0.339241139212055,0.421478692072559,"Individual hi",4.93333333333333,1
0.0523857072291614,3.59444271500907,3.78144013806285,3.40744529195529,1.14237904909688,3.73166595345152,4.0450937967751,3.16800338091952,2.46505485401736,4.37229806046913,"Change Point",4.93333333333333,1
0.278445391354396,0.455615889988645,0.441669508794219,0.469562271183072,0.290835928549977,0.394138049096577,0.381019170438319,0.415507303729289,0.345530068900235,0.422439446709989,"Individual hi",5.2,1
0.0510297474930984,3.59886791762888,3.83197257253585,3.36576326272191,1.34166732180006,3.62596053279681,4.09022626967681,3.08076150099865,2.31074805997311,4.56747010314018,"Change Point",5.2,1
0.29108346255973,0.458101626768899,0.444883336191202,0.471319917346596,0.276286939058313,0.403077580197257,0.391532195534612,0.422343685106382,0.355318741122989,0.429077319111888,"Individual hi",5.46666666666667,1
0.270901951325329,3.55251043449546,3.89899569961297,3.20602516937795,1.53317373997826,3.38701790524735,4.39224476857721,2.95626512671412,2.05754181987507,4.75936105221703,"Change Point",5.46666666666667,1
0.305358618058829,0.461678660507448,0.449130811052333,0.474226509962563,0.252633792177206,0.412038893835116,0.403579868677343,0.428475534208239,0.367843950400585,0.439598972799685,"Individual hi",5.73333333333333,1
0.0886975966585343,3.42891020386636,3.77553948460046,3.08228092313226,1.74209383234996,3.23702655399517,3.96282039607873,2.00091403889592,1.75853978990654,4.89924535209769,"Change Point",5.73333333333333,1
0.319994280807487,0.466172299882631,0.454176269386556,0.478168330378705,0.225587951228781,0.422909373490435,0.416490830989274,0.438073734471456,0.379495166485546,0.449616671280287,"Individual hi",6,1
0.0127917093900545,3.27982257270921,3.53204624465597,3.02759890076244,1.87230953824536,2.89452125745498,3.43479608091336,1.82134447730109,1.56989920241858,4.5882266822505,"Change Point",6,1
0.334701938107054,0.471731076228308,0.460131346536308,0.483330805920307,0.200185151973606,0.433765696221358,0.429632955199714,0.449192920112107,0.393615856637133,0.461877630284761,"Individual hi",6.26666666666667,1
0.00886297332214016,2.97206350039394,3.04561148082154,2.89851551996633,1.97180476578452,2.00615678447398,2.57060723530909,1.66107362167261,1.40230358063639,4.34251710412323,"Change Point",6.26666666666667,1
0.349364362949133,0.478402527491792,0.467008970976304,0.489796084007279,0.179524342755256,0.444144039490887,0.441538418037119,0.46169799584283,0.408439648529703,0.4732872903236,"Individual hi",6.53333333333333,1
0.000150582848333029,2.79165740510085,2.79329879533749,2.79001601486421,1.94206658019398,1.84339400120847,2.35339239651131,1.52589192223833,1.29963361755081,4.05578330914005,"Change Point",6.53333333333333,1
0.364013735731216,0.486059859110159,0.474698159498512,0.497421558721806,0.164411510097654,0.455976284383559,0.45083284458374,0.474123304024582,0.422884084796117,0.484648490940635,"Individual hi",6.8,1
0.874265739800271,2.62500508368779,2.55433033669347,2.69567983068212,1.95585702617475,1.69173082135007,2.13879987673619,1.37203976017254,1.21603705232239,3.79703214951629,"Change Point",6.8,1
0.378729389092815,0.494589835813476,0.48308200411654,0.506097667510412,0.154147399275686,0.469077552734199,0.459788315092065,0.486634889499672,0.437736283477278,0.496742476927714,"Individual hi",7.06666666666667,1
0.683370767465308,2.48080085070352,2.39374919320831,2.56785250819873,1.92426629682215,1.55476445674308,1.93507774817559,1.26337518882723,1.14691860695315,3.51065464538263,"Change Point",7.06666666666667,1
0.393495989218217,0.503758245906377,0.491950129185402,0.515566362627351,0.14741083677528,0.481753861116272,0.468619781107419,0.499011454479575,0.452428643045302,0.507875620319309,"Individual hi",7.33333333333333,1
0.270699410167927,2.38912047711101,2.3452377693873,2.43300318483472,1.98238835263784,1.43443098038569,1.67734020020004,1.12192919907929,1.05536085620798,3.21037497930106,"Change Point",7.33333333333333,1
0.408177192839079,0.5132989199157,0.501066454181,0.525531385650399,0.142974438935788,0.494156848863341,0.477253200784811,0.511075962097344,0.466749392247494,0.518746752684483,"Individual hi",7.6,1
0.0353334399559145,2.24527102143378,2.2025325060539,2.28800953681365,1.93481131373635,1.25401309904432,1.36863930954861,1.08200080430378,1.01278344452112,2.90890117250259,"Change Point",7.6,1
0.423017012404501,0.523249463022372,0.510479434798771,0.536019491245973,0.139901096740422,0.50722929584773,0.485827102366625,0.523002035897481,0.480985572477552,0.529543617580612,"Individual hi",7.86666666666667,1
0.616596599361835,2.10556942347941,2.01734498129469,2.19379386566414,1.93135167847539,1.10651968399022,1.14331495476721,1.05102936282427,0.970320839989965,2.65329145325112,"Change Point",7.86666666666667,1
0.437644751233118,0.533252785654124,0.519880939661179,0.546624631647069,0.137618641284418,0.51848547516797,0.494175594865267,0.534831443706927,0.494260318559012,0.540102054746029,"Individual hi",8.13333333333333,1
0.274264966806347,1.97710851155787,1.87827937260061,2.07593765051513,1.85342611523834,1.05578635827066,1.0981287490924,1.0274429493928,0.941157986340588,2.39331932785802,"Change Point",8.13333333333333,1
0.452205555309254,0.543347928815487,0.529306358986078,0.557389498644896,0.135797972446482,0.530340959651842,0.499362202126891,0.545982618064949,0.500233772891461,0.5507251151943,"Individual hi",8.4,1
0.013968045918928,1.82394449243034,1.68474813228522,1.96314085257547,1.73182937036683,1.02498056036527,1.05336686202414,1.00979301152006,0.928196817998464,2.1397087630838,"Change Point",8.4,1
0.466606511454411,0.55343172043547,0.53868868078847,0.568174760082471,0.134235047691914,0.541995156676557,0.507445969020428,0.55683882445433,0.508334344589931,0.56163222643618,"Individual hi",8.66666666666667,1
0.857371331100475,1.67433208830271,1.5102060733257,1.83845810327972,1.61036979650002,1.00466755660162,1.02088162115004,0.996806426271996,0.915898331566874,1.86325903042782,"Change Point",8.66666666666667,1
0.480795314368261,0.563442728934887,0.547969098368775,0.578916359501,0.132846127127556,0.553468275255173,0.515432790262762,0.567595674119008,0.516340040672702,0.572842370393983,"Individual hi",8.93333333333333,1
0.609581012283574,1.56984198459603,1.42190182542848,1.71778214376358,1.51496961711973,0.990464930922051,0.990846896650613,0.987405896836083,0.911563555942608,1.59243855048011,"Change Point",8.93333333333333,1
0.494732042326618,0.573329947781213,0.557114060885108,0.589545834677318,0.13156925238815,0.56472217856,0.52331053891188,0.578075894890343,0.524236415557699,0.582969115753903,"Individual hi",9.2,1
0.550941478452613,1.47372268032539,1.32038276442478,1.62706259622601,1.412134001216,0.980962150205311,0.98346488379981,0.980708474971742,0.906263175416714,1.41513845797347,"Change Point",9.2,1
0.508485961378794,0.583133379078369,0.566168140236295,0.600098617920444,0.130377225065484,0.575865580907687,0.531145402398651,0.588368245080795,0.532089898421669,0.592922244089672,"Individual hi",9.46666666666667,1
0.76776471231497,1.3855965571046,1.23817330110692,1.53301981310227,1.31082668546561,0.974419318527582,0.981418498387383,0.973080206155269,0.898712302934964,1.24271104199296,"Change Point",9.46666666666667,1
0.52199222776704,0.592785828666729,0.575075163350542,0.610496493982916,0.129249148595156,0.586810828274829,0.538912880010317,0.598506844810378,0.539880440525502,0.602704885439827,"Individual hi",9.73333333333333,1
0.090784069133846,1.3145456073457,1.17307062416084,1.45602059053056,1.20789741011936,0.962250476982157,0.960645695301241,0.962250476982157,0.893502194428593,1.1726429082991,"Change Point",9.73333333333333,1
0.535258651349703,0.602308186364009,0.583856367010979,0.62076000571704,0.128165003503168,0.598034142445398,0.546633213736842,0.608618356327008,0.547626914028697,0.612060661755169,"Individual hi",10,1
0.281539756732187,1.24985810037574,1.11435791071755,1.38535829003393,1.10565538828981,0.941814320081421,0.94201299805851,0.939788392578975,0.889431828346219,1.06296837795057,"Change Point",10,1
0.583003002266428,0.636755129972289,0.615660051008507,0.657850208936072,0.124437665513937,0.63961196442982,0.575279275541734,0.643769433378237,0.576344474763469,0.647279396142918,"Individual hi",11,1
0.892630050819356,1.08220966322823,0.977289800068118,1.18712952638834,0.741870549444306,0.89826828788353,0.846128595577082,0.933383566870478,0.847457359108994,0.992031551193202,"Change Point",11,1
0.860500709861525,0.770573431410458,0.742505862473922,0.798641000346994,0.109208522019096,0.78376503462021,0.702623961070093,0.788398382336379,0.703951290718768,0.802684374957402,"Individual hi",15.6842105263158,1
0.0743949162356359,0.891384529346893,0.856245499079249,0.926523559614538,0.099517770745556,0.888358331136493,0.809682617661462,0.92406953180395,0.810969846403761,0.937174215808696,"Change Point",15.6842105263158,1
0.736756998320055,0.864189206111445,0.837990488585121,0.890387923637768,0.0927113998752806,0.876840279137333,0.809240082864045,0.884549560472895,0.810560862896455,0.899225345826296,"Individual hi",20.3684210526316,1
0.538945124542746,0.876984002461292,0.844303734006974,0.909664270915611,0.103783138024128,0.870888268844634,0.80389990052518,0.901970330575856,0.805529957223454,0.933839710589551,"Change Point",20.3684210526316,1
0.66120208930046,0.928094361157814,0.907645694838826,0.948543027476801,0.0761698190718561,0.938677448618257,0.888603996203641,0.945600916700762,0.8897639855927,0.960046741072298,"Individual hi",25.0526315789474,1
0.515225231337833,0.876978819169578,0.844296385620348,0.909661252718808,0.103773513979688,0.870888268844634,0.803899900511906,0.901970330575841,0.805529957205469,0.933839710589551,"Change Point",25.0526315789474,1
0.61386128624766,0.971924859876862,0.957642601311466,0.986207118442258,0.0618367707309748,0.978689454482677,0.945013002453762,0.984674934956386,0.945989224771197,0.998679737330411,"Individual hi",29.7368421052632,1
0.880932349068373,0.876978813004915,0.844296374042403,0.909661251967426,0.103773497218066,0.870888268844634,0.803899900511906,0.901970330575841,0.805529957205469,0.933839710589551,"Change Point",29.7368421052632,1
0.582919931986499,1.00257273068158,0.993663778294167,1.01148168306898,0.0503223550265599,1.00712503434541,0.985047017723591,1.0106317767465,0.985851959850996,1.02356310717871,"Individual hi",34.4210526315789,1
0.25692906032176,0.876978813001639,0.844296374035875,0.909661251967402,0.103773497208512,0.870888268844635,0.803899900511906,0.901970330575842,0.805529957205469,0.93383971058955,"Change Point",34.4210526315789,1
0.56179613784784,1.0245605618377,1.02003986588548,1.02908125778992,0.0413579597941479,1.02577947142799,1.01393741601023,1.02859178226856,1.01236348882351,1.03973043932759,"Individual hi",39.1052631578947,1
0.451011814431011,0.876978813001638,0.844296374035874,0.909661251967402,0.10377349720851,0.870888268844635,0.803899900511906,0.901970330575842,0.805529957205469,0.93383971058955,"Change Point",39.1052631578947,1
0.54682463219716,1.04072258165176,1.03970764170228,1.04173752160124,0.0344903966596821,1.03967599332504,1.03524082072233,1.04144565543651,1.02747281498801,1.05125689520299,"Individual hi",43.7894736842105,1
0.235411219677722,0.876939032433909,0.844296374035874,0.909581690831944,0.103717449620988,0.870888268844635,0.803899900511906,0.901970330575841,0.805529957205469,0.93383971058955,"Change Point",43.7894736842105,1
